,label,landmark,x,y,z
0,1,1,-34.96833100364195,-5.570202943562292,-13.015886338320811
1,1,2,-36.56454276426953,-4.698647062247792,-22.435038720792427
2,1,3,-37.501159519836605,-2.5157498956986077,-17.16169982218251
3,1,4,-28.92226375332845,-9.6217637393093,-19.933085560358492
4,1,5,-33.39504970741965,-6.9033543049696435,-18.923209023677664
5,1,9,-36.69322351256991,-6.454462721277524,-15.02369294916562
6,1,11,-37.31237704252828,-6.442049398328119,-19.977796300175395
7,1,12,-31.193974520877834,-10.54993632717706,-17.963921379344256
8,1,13,-30.891507858751694,-9.804846234961305,-22.144489036338808
9,2,1,-29.3115876052868,-4.5654201209827905,-2.4064597209463323
10,2,2,-31.822389824015502,-6.310379229958396,-11.983446645791437
11,2,3,-32.44670293535085,-3.83257161045553,-7.251529660669301
12,2,4,-22.759959639706747,-7.892013247779818,-10.71677874724545
13,2,5,-28.09154956356131,-7.088844209217171,-8.448634175779132
14,2,9,-30.9711647501041,-6.4385101028401515,-3.4955167970283356
15,2,11,-32.1615227579864,-7.565219023156531,-8.426615177765491
16,2,12,-25.060791540310646,-10.019853678451652,-7.200299872775939
17,2,13,-26.202400332807976,-10.547079417410677,-11.723780081679918
18,3,1,-30.07459884952976,-2.775620349453833,2.8310706550779114
19,3,2,-30.82160658845095,-4.184842371747016,-2.57479674269657
20,3,3,-31.96198281770008,-3.3195515180624833,0.5681988632252348
21,3,4,-23.39653111110355,-4.854267353912541,-4.448645840692658
22,3,5,-27.71647185946653,-4.787931859086416,-1.0419686185962311
23,3,7,-30.37266296519724,-5.362453768536542,0.7680886690923099
24,3,8,-25.343007119580108,-6.834876517380002,-2.517624802609035
25,4,1,-26.71021742639504,-1.8764278304048843,11.135369910264332
26,4,2,-28.55537068994082,-4.820946607463825,5.250805871583821
27,4,3,-29.631163111968636,-1.6697172161306637,8.493046808647943
28,4,4,-19.685355626280547,-2.428059590985625,5.992448622365624
29,4,5,-24.717021367779974,-3.2040551238883888,7.282630704214225
30,4,7,-28.069030054399462,-5.4615908299786495,9.689895367084167
31,4,8,-21.293316452652785,-5.097981793718911,8.587249833052926
32,5,1,-23.31063531326008,-0.2248296819578025,18.515913496267103
33,5,2,-26.76088809633512,-2.778815823257806,11.831248310106437
34,5,3,-27.607901706025213,0.5201683016394033,15.95741706901561
35,5,4,-20.923576483248333,-1.2892769704987184,13.171749461646105
36,5,6,-26.135131493491716,-2.818894525364381,18.35466763358318
37,6,1,-19.596030277888993,-1.2902921242215049,25.854587363193936
38,6,2,-23.034825610201136,-2.271547628031491,19.75167564640858
39,6,3,-21.940705738406518,0.7548243782813026,22.545069449986343
40,6,4,-17.513976790014652,0.2408897899959318,19.439081800144336
41,6,6,-21.92509305855162,-2.5235954110329244,23.85267090594527
42,7,1,-10.381508853229663,-2.529323523812363,28.955995824896124
43,7,2,-18.221331781322597,-0.44125323691551294,26.93305816424315
44,7,3,-13.753626631024437,1.8686067304815557,28.470848801059237
45,7,4,-13.420368433094998,0.5532487214715449,22.363373122534213
46,7,6,-14.50696622968421,-2.8343440150045565,29.465610112011973
47,8,1,-8.553865810234843,-1.6829894543895012,28.910794332310058
48,8,2,-0.5473653269939567,-0.8978670350569349,30.698860920935207
49,8,3,-4.992123808437595,0.9777478394546412,30.365268475697786
50,8,4,-3.2572480083300483,0.20420441274730922,24.426729681470484
51,8,6,-4.598487990407203,-2.755284263322227,31.602380007258898
52,9,1,0.24248542191302094,-2.642155190829216,27.997415019550452
53,9,2,6.711976208608861,-3.8134285173471323,25.308915607390485
54,9,3,4.426753687342798,-0.29169860407659753,26.574897424334832
55,9,4,2.1177264258201136,-0.9055367086240717,21.232391487867464
56,9,6,3.2116920615565676,-4.55749118610583,27.615518789577862
57,10,1,7.696258523727609,-1.65364550213946,25.40923197557941
58,10,2,8.778007196864952,-5.548400777480965,18.05356677506699
59,10,3,11.074006364687147,-2.1917632320875815,21.616994004401455
60,10,4,4.326873330847348,-2.531528252618384,18.99492827547278
61,10,6,8.252957393245596,-5.4068665660172455,24.112558245896857
62,11,1,12.388426900512595,-4.558273283186036,17.751877086410865
63,11,2,15.169515525953829,-8.225898793353254,12.249084771823943
64,11,3,16.063394899295954,-5.515038689625615,15.29349387166989
65,11,4,7.122317515225434,-5.65092928017931,11.285353191379285
66,11,5,11.245812235964431,-6.016814715355213,13.053688310121707
67,11,7,13.738916057685069,-7.9600259671443,16.743399623438513
68,11,8,7.62011458696143,-7.500682907973916,13.227533932213717
69,12,1,14.560187976816152,-6.7748780608800505,11.12080195399054
70,12,2,16.88109740775813,-8.847330520632402,5.048427156094306
71,12,3,17.829715299239336,-7.08637279819988,9.121324961110691
72,12,4,9.41935945105366,-5.9937518995037875,3.7626233650158776
73,12,5,13.726748719934399,-7.385595275716159,7.336711318264623
74,12,7,15.564813939331946,-9.199354839485279,9.623946966403825
75,12,8,10.419750413094869,-9.168629084563255,6.2070419960254775
76,13,1,19.510106244943973,-8.286322452471788,5.291258295230712
77,13,2,23.39732927758356,-10.535565875938993,-2.402939925480621
78,13,3,23.753249600581828,-7.251475047021696,1.4724874829466676
79,13,4,14.471400211614004,-8.583492318522822,-4.772124203963815
