,label,landmark,x,y,z
0,1,1,22.367809402031053,-13.067847004023548,-3.093542445460789
1,1,2,27.57422336951135,-14.337034229627818,-12.227722354349288
2,1,3,28.819640508208934,-14.816416519121944,-6.816284431588116
3,1,4,18.759009759516932,-15.509754145464997,-10.716024597190756
4,1,5,23.40113701748054,-14.495507214837689,-8.887138319381137
5,1,9,24.152847979833638,-11.538472700670024,-5.053262074569485
6,1,11,27.418881753454915,-12.236814920168491,-8.788936753641433
7,1,12,18.867295466467844,-12.169574118872278,-8.364641085893197
8,1,13,21.34308931213461,-13.13358441601062,-12.882083364417051
9,2,1,14.150442245439292,-9.978974659183569,5.019940606484133
10,2,2,20.374972102383207,-12.164459236767609,-3.888862105343429
11,2,3,20.359992455160743,-12.379436934790794,2.8484424091084977
12,2,4,10.894271719705948,-13.696373537610715,-2.2769282867102376
13,2,5,15.27067510736104,-12.025793052027382,-0.9369783514049586
14,2,9,15.378725715065018,-9.053486919580083,3.419912674853993
15,2,10,19.023352583684545,-9.366312375431148,0.4963761025912271
16,2,11,19.399072204873097,-10.71289770010197,-3.1086981404803544
17,2,12,10.342486498255425,-9.978288932776437,0.4072062312063032
18,2,13,13.59598431971225,-10.891986999843096,-4.737910789932498
19,3,1,6.361190246779133,-10.049708703684306,9.757280833423842
20,3,2,13.4310318970406,-10.668077892951997,7.684559480117228
21,3,3,11.455409049511786,-10.341923283082163,10.9514077952884
22,3,4,8.144129918238999,-12.015256785728125,3.5410009104843447
23,3,5,8.82209993892728,-10.366014270973213,6.199686879650605
24,3,7,9.426189401266036,-7.844168238591564,8.544803154068463
25,3,12,6.095197073598992,-10.968062412905836,6.080344714061878
26,3,13,8.93082443196122,-10.512759227131339,3.822813543807229
27,4,1,4.277719342935289,-6.8312824614586765,17.53259058071961
28,4,2,7.9976660997136895,-8.744577919357315,11.743684561477812
29,4,3,8.645571510811502,-8.62777084692725,17.17970317973774
30,4,4,2.339381879531426,-10.073353536131814,12.16146538612914
31,4,5,4.231723717445728,-8.02816322107082,13.274643270520706
32,4,7,5.872433273164512,-5.005362851513327,15.160589281279098
33,4,8,3.243058462586464,-8.615896060877487,11.55816496831134
34,5,1,1.4916041585049453,-4.614807280332066,23.845534671897596
35,5,2,6.292960574886112,-4.863416766881432,18.270899906145278
36,5,3,6.397588543589184,-6.314316030356928,23.683346272802794
37,5,4,1.399305353367007,-7.269552817730121,19.586484698656182
38,5,6,3.559031290393966,-1.9307923706388297,22.23255165162564
39,6,1,-1.670177140834254,-1.8820138295807518,23.15565253793562
40,6,2,2.926497344839694,-5.293069902532912,25.15492946612647
41,6,3,-1.01024225153099,-5.58587248123409,25.96263161553112
42,6,4,-0.5349652867923552,-7.580394849428159,21.624057346238473
43,6,6,0.9500335697020069,-2.353157438750578,24.503303422917067
44,7,1,-8.496187909227782,0.7501439690826055,23.024851075961042
45,7,2,-4.167703395694985,-1.125922818976021,25.861825972638652
46,7,3,-8.32907049600825,-2.9747075781720524,26.241670433352464
47,7,4,-7.150056738308777,-5.559501726797432,22.337213880418854
48,7,6,-6.37821837180445,0.3207222600022695,24.940332259688667
49,8,1,-7.6119002192348315,-0.590405517617545,24.149372799197742
50,8,2,-13.151306221908786,-0.21098240209604394,23.498150660179224
51,8,3,-11.069195711252764,-2.7446236803608866,25.92399448484514
52,8,4,-11.051945140929885,-5.361280298434343,22.322333770739043
53,8,6,-10.311644289437869,0.3340065104017004,24.06858293955429
54,9,1,-15.754578418300634,0.16859065197151654,23.41010102660632
55,9,2,-21.144170084808465,-1.8661431183302475,20.810002450153306
56,9,3,-19.18032264629761,-3.423852143943699,24.20806279090708
57,9,4,-16.982953980532304,-4.71987232277979,20.221047434811094
58,9,6,-18.5738870236788,0.13613008081609435,23.095166050684995
59,10,1,-19.663765588168488,-2.9836030397222144,18.684953822986024
60,10,2,-25.611711265208175,-4.031862275032251,14.843400321934421
61,10,3,-24.165225825203304,-3.92393432999064,19.101026222769455
62,10,4,-20.968540503968466,-6.274779837702618,14.61366730322184
63,10,6,-23.32933125691491,-1.002954860569793,16.23655099238511
64,11,1,-19.894081386799474,-4.918563845198582,14.916093360868226
65,11,2,-23.343082911793346,-6.37015920930858,8.50106584911938
66,11,3,-23.766428265050582,-4.931635357277783,13.198817691168632
67,11,4,-17.741489238623423,-8.217819903449932,9.485319500505003
68,11,5,-19.73719568522348,-5.915197639127534,10.447785578242305
69,11,7,-21.068473598997056,-2.8292752119020292,10.904503582858773
70,11,8,-17.94410402073224,-7.417170385109927,9.25811653101128
71,12,1,-21.87784702899213,-7.541816624523753,5.456882303092486
72,12,2,-24.233799952057037,-8.385288611101887,-0.7117256709144
73,12,3,-25.578359949540683,-7.686029419184547,4.349260289859168
74,12,4,-19.43768308731689,-11.308678654905412,0.6916048255609717
75,12,5,-21.165606258015124,-8.914555609241367,1.6917946013578427
76,12,7,-22.13472725649011,-6.063674860537956,3.233898100454887
77,12,12,-19.22739034921762,-9.82724636984831,2.8173215169735224
78,12,13,-20.8450520015762,-9.51691130779133,-0.3152506577373263
79,13,1,-25.699474238186937,-8.992930324174463,-2.1383770859693962
80,13,2,-28.021319483897862,-11.283602876038936,-13.176329317748607
81,13,3,-29.018550421706074,-8.506375983716437,-7.180138039055502
82,13,4,-20.581092197129824,-13.521498793520516,-9.642969437843291
83,13,5,-25.12162445912649,-11.148436282583631,-8.329359579160972
84,13,9,-26.583022489337193,-7.8991304371353985,-5.309798264133845
85,13,10,-27.791690118087786,-8.197008588341415,-9.434137601797332
86,13,11,-27.45306256949452,-9.386235791106865,-12.142536061845945
87,13,12,-21.130371234045697,-9.544257837260403,-5.672319890651185
88,13,13,-21.51763874790847,-10.601395120730295,-11.298832535845857
89,14,1,-31.995114275268588,-10.283087231341542,-11.98309208843654
90,14,2,-35.12653107387912,-10.486677382569962,-20.98868099577128
91,14,3,-36.60191522385596,-10.798047504028078,-16.36990250702913
92,14,4,-26.616142538788512,-13.122439755008141,-17.20474496232479
93,14,5,-30.912213489131172,-11.538824148807128,-17.21052322758819
94,14,9,-33.18752311886952,-8.635472370611565,-14.322423713220875
95,14,11,-34.22030246750267,-8.760983806372879,-18.65003668627845
96,14,12,-27.415025706540018,-10.030912700702181,-14.128400637777228
97,14,13,-27.830594417356536,-10.361684475046173,-19.810790245438383
