,label,landmark,x,y,z
0,1,1,22.058270711791963,-13.368504409151086,-3.1312563491083996
1,1,2,27.313905554685945,-14.580414092104798,-12.245004345452985
2,1,3,28.54277769465766,-15.048350945315674,-6.828784262613985
3,1,4,18.50551611548384,-15.845769756475589,-10.768642726530423
4,1,5,23.12947664320638,-14.783545036643005,-8.921067284169155
5,1,9,23.834971567582606,-11.819949457256804,-5.083475890735812
6,1,11,27.122940608453227,-12.482961032577588,-8.806324129798906
7,1,12,18.569501836128342,-12.505340839271435,-8.415990330140186
8,1,13,21.073164627034085,-13.442042468020935,-12.923807811711182
9,2,1,14.226531336190279,-9.868646118242161,5.179306001440879
10,2,2,20.43764910158676,-12.007071292448487,-3.7502535854484362
11,2,3,20.452106312984572,-12.208353586780351,2.987475137790548
12,2,4,10.980118308494724,-13.634948658214512,-2.096803136653459
13,2,5,15.344129128647737,-11.91584428979357,-0.7779773970355038
14,2,9,15.438574951979263,-8.933625093731903,3.572450943553653
15,2,10,19.074458030520955,-9.21424116355134,0.6347920581173211
16,2,11,19.44973341692326,-10.564217729101387,-2.9690599401269626
17,2,12,10.400199166060837,-9.917345148408662,0.5820615672287467
18,2,13,13.642317457557995,-10.807462449966446,-4.574359824260206
19,3,1,6.364193284357428,-9.80164725211369,9.727792443823969
20,3,2,13.431945993557559,-10.47856143095389,7.6662701765321675
21,3,3,11.453992322385758,-10.135107921005334,10.929933661138993
22,3,4,8.14063320180424,-11.783898913898556,3.514956635251126
23,3,5,8.827948576259285,-10.139324256727722,6.174134530221275
24,3,7,9.449011535230605,-7.621681065802439,8.519332900139826
25,3,12,6.096399768110396,-10.719085602562805,6.050758498499385
26,3,13,8.939155866859881,-10.28778861547158,3.797482846678522
27,4,1,4.127656354583669,-6.479797466445857,17.987458974805566
28,4,2,7.835056175367839,-8.439723374476646,12.206108502297027
29,4,3,8.501041675849386,-8.263515293838521,17.63833988152179
30,4,4,2.183293601764106,-9.78522857491238,12.657286228649838
31,4,5,4.071672459591335,-7.721409225778811,13.742459506099877
32,4,7,5.707360064135319,-4.672882439908984,15.590986696079696
33,4,8,3.079391199398972,-8.330800928401736,12.035647772910165
34,5,1,0.9743221965633795,-4.714921560410406,23.732484640657088
35,5,2,5.774617740424557,-4.986504558677069,18.15800814038369
36,5,3,5.883240820804905,-6.406704146500563,23.578512315613835
37,5,4,0.8855484602355026,-7.393776052908525,19.488482114256623
38,5,6,3.036600241172679,-2.036411603863678,22.103835235716115
39,6,1,-1.3435548556618275,-1.5633798541934651,23.17274108820736
40,6,2,3.2671417366342412,-4.969103732946882,25.148683873599726
41,6,3,-0.6691435821780249,-5.287949950452147,25.948702461112152
42,6,4,-0.17867661391008854,-7.242820515852368,21.59380205051999
43,6,6,1.2772128570026564,-2.033341453749426,24.519721439608215
44,7,1,-8.817129979251353,0.40458598311064153,22.904498497993853
45,7,2,-4.4643645130725025,-1.4491498042935675,25.718912783145647
46,7,3,-8.611989615674633,-3.325655579581899,26.112860910840556
47,7,4,-7.433145358664563,-5.89478108467475,22.198025593467086
48,7,6,-6.68816474233748,-0.014995593432331502,24.8099444960571
49,8,1,-7.402242059740091,-0.9612852062991343,24.07308568997343
50,8,2,-12.936539963607164,-0.5676586745384751,23.3877566433493
51,8,3,-10.876934706929802,-3.0906217555312883,25.84375420967459
52,8,4,-10.848450227843879,-5.733572772929571,22.261415882170624
53,8,6,-10.09826689938884,-0.02824591254998768,23.97027331775411
54,9,1,-15.80872493149591,-0.019796686685738977,23.391300950583428
55,9,2,-21.188615932887107,-2.04295552352964,20.76224150108051
56,9,3,-19.2663064874939,-3.5807786284406267,24.192954946383235
57,9,4,-17.04211268727396,-4.93067164249137,20.238825510380558
58,9,6,-18.62523741783863,-0.03606538862602547,23.05110764713606
59,10,1,-19.99764749062448,-3.080354662155985,18.662945276361746
60,10,2,-25.950747161691517,-4.17816513559956,14.843278409525213
61,10,3,-24.488267804229093,-4.064173952904862,19.095278764674834
62,10,4,-21.287445507593233,-6.3764350264214285,14.590853488323793
63,10,6,-23.69165893239425,-1.1302205308108415,16.232868808387234
64,11,1,-20.12483211989673,-5.132190395544554,14.716781454509075
65,11,2,-23.608255860141302,-6.560587763568642,8.315159894159489
66,11,3,-24.00390643558123,-5.120181800082414,13.014748792453734
67,11,4,-18.014778338630116,-8.44423524671815,9.277104978772785
68,11,5,-19.991902466677328,-6.129048668830586,10.24774690853477
69,11,7,-21.301591015902076,-3.0347452368943144,10.71014459606415
70,11,8,-18.21315517741122,-7.6422665372603005,9.050816646374548
71,12,1,-21.44079819184809,-7.134706905512765,5.1719418983230465
72,12,2,-23.762729858075108,-7.982199942293419,-1.009002398044786
73,12,3,-25.13513225747365,-7.304054393932584,4.047381108852687
74,12,4,-18.951279300347917,-10.872849447264707,0.40957850579825733
75,12,5,-20.701474929194994,-8.493858287047559,1.4071453204013447
76,12,7,-21.698732028474026,-5.6536573690831515,2.951016033405483
77,12,12,-18.761568703382274,-9.394548233433236,2.539407492745345
78,12,13,-20.367446795503657,-9.089415121080249,-0.5997316948371993
79,13,1,-25.422103069197,-8.906518746451454,-2.1655389417384185
80,13,2,-27.761491089085485,-11.20956596888909,-13.197210290158822
81,13,3,-28.759396992730608,-8.440778531203865,-7.197229578704578
82,13,4,-20.295930368417814,-13.39857844523379,-9.686737421497952
83,13,5,-24.848312112820707,-11.05635302332158,-8.358870602103234
84,13,9,-26.32241869990666,-7.817763373945906,-5.3339788572563815
85,13,10,-27.541369170502062,-8.122562564790991,-9.45478472570607
86,13,11,-27.20287044445114,-9.308728120492786,-12.16454155276378
87,13,12,-20.8599786657761,-9.426230087657242,-5.713261744528097
88,13,13,-21.25695000138852,-10.484344409934398,-11.33891439552115
89,14,1,-32.15851519486723,-10.38983082759758,-12.15777965808803
90,14,2,-35.25417634699517,-10.62777856076862,-21.174880888067236
91,14,3,-36.74893589086876,-10.91363313418232,-16.560684799964317
92,14,4,-26.76591166138302,-13.267483583448715,-17.344287170690755
93,14,5,-31.057826289908263,-11.672920150648107,-17.37484313830841
94,14,9,-33.337246244756535,-8.750195077242592,-14.509615908445777
95,14,11,-34.35292007590933,-8.893424901309238,-18.84072572398444
96,14,12,-27.56919436803364,-10.159479709431647,-14.285742245617842
97,14,13,-27.96274137148489,-10.515922006502883,-19.96814742461564
