,label,landmark,x,y,z
0,1,1,-34.70949237509285,-5.891476980360412,-12.915655354198712
1,1,2,-36.4179096656985,-5.098523803923717,-22.322061089886454
2,1,3,-37.322137132097915,-2.8927318985226087,-17.052597276061952
3,1,4,-28.69287427512726,-9.918002154038577,-19.87303422983922
4,1,5,-33.18532637989425,-7.244391449735431,-18.831355511917387
5,1,9,-36.44584698977563,-6.808198522724947,-14.898872733667588
6,1,11,-37.11892431710487,-6.8345743733041395,-19.845883591011102
7,1,12,-30.93223897407138,-10.85940504999807,-17.873337235627282
8,1,13,-30.683812031179514,-10.137698134195148,-22.06156053956564
9,2,1,-30.389946644648287,-4.4180945399392595,-3.6546136172540766
10,2,2,-33.1268236162106,-6.200939866513121,-13.162434377884235
11,2,3,-33.63718996650829,-3.7022450004140124,-8.42783978394561
12,2,4,-24.0388452666922,-7.7877683929681405,-12.102113990774688
13,2,5,-29.314838175442475,-6.968690928094339,-9.712883497273058
14,2,9,-32.07664516185814,-6.293867409681287,-4.696358282649836
15,2,11,-33.38367953298169,-7.440201290678291,-9.593269166517203
16,2,12,-26.25874022543635,-9.897896885742473,-8.523485744651198
17,2,13,-27.50682481573388,-10.443072145573417,-13.0166115615858
18,3,1,-29.184324273688627,-3.3413659110074545,3.5706613473727558
19,3,2,-30.02167432453594,-4.822466805405042,-1.8026537025201843
20,3,3,-31.10973629339289,-3.9436719006815406,1.355106302912373
21,3,4,-22.627672284589522,-5.378786559787954,-3.8300728149056047
22,3,5,-26.873834881749918,-5.352999137250194,-0.33133356053033963
23,3,7,-29.4795923048635,-5.955411450042125,1.541862012975206
24,3,8,-24.495821154662,-7.3729168356622345,-1.8366115031174428
25,4,1,-26.883705215850046,-2.0857294686062837,10.701932480535302
26,4,2,-28.68795672518608,-4.8237991738209915,4.7060567229664185
27,4,3,-29.751893693006846,-1.740344053214924,8.016652583801974
28,4,4,-19.78217359528987,-2.6520125786642654,5.667035027264
29,4,5,-24.851835666646508,-3.350397451573449,6.848214123390636
30,4,7,-28.29492070372891,-5.598041574976062,9.13308046050981
31,4,8,-21.494298020842308,-5.356111435953413,8.157716707490192
32,5,1,-22.685424943423502,-0.5230588446207037,18.547042735761785
33,5,2,-26.288326968043137,-2.880973981820192,11.870878317857226
34,5,3,-26.96198856077597,0.42675700698282604,16.021913454122746
35,5,4,-20.382331255609856,-1.6590099104706784,13.18079993859887
36,5,6,-25.62282965333921,-2.98878694968738,18.389594984990097
37,6,1,-20.198896049021663,-0.7901976843482901,26.13585091649521
38,6,2,-23.507374977704384,-1.765992347793763,19.960456266967213
39,6,3,-22.559272724776775,1.2399587538530947,22.828283815621052
40,6,4,-18.06997610575085,0.9347136577616499,19.78521652713525
41,6,6,-22.453725551804485,-2.061064477207847,24.073356930196613
42,7,1,-10.216799698530725,-2.7995253255777306,29.08473786721858
43,7,2,-18.135661576988273,-0.9052930638134981,27.1824632986652
44,7,3,-13.693849176712185,1.5178911228043324,28.617427904550162
45,7,4,-13.439632750106586,0.14855232765732182,22.518020379660722
46,7,6,-14.324793489746934,-3.1902287526979487,29.671151228243428
47,8,1,-9.351843809435747,-1.180766799723684,29.172615125503796
48,8,2,-1.3431516197630589,-0.2559819391261995,30.882372915226693
49,8,3,-5.810121774076192,1.5609488881216307,30.52177196563569
50,8,4,-4.104769816065113,0.6256928269499574,24.59796598597252
51,8,6,-5.3679548454526795,-2.128290615047496,31.86896277417348
52,9,1,-1.0666236534238691,-2.732425808519773,28.40886443389326
53,9,2,5.346541359173727,-3.9568094117292887,25.61129036925708
54,9,3,3.10596919793608,-0.41490766634225346,26.900593254878213
55,9,4,0.6982509942229049,-1.0397892383057217,21.603123116522816
56,9,6,1.8834630303247872,-4.6680346132605335,27.98348003414194
57,10,1,8.206454413180042,-1.333614912831095,25.672450313789632
58,10,2,9.077293975589555,-5.1609996180373665,18.253698790550708
59,10,3,11.473950142635362,-1.835649042019958,21.779989217059704
60,10,4,4.654329669663574,-2.155010679619031,19.34991558003041
61,10,6,8.726557559988175,-5.0746502550646015,24.326310636138214
62,11,1,11.668590889519864,-4.825901207140287,17.967305739809923
63,11,2,14.56099513107176,-8.38253369660642,12.449061714651965
64,11,3,15.3824314996413,-5.696236641499024,15.53536371338867
65,11,4,6.485423767646867,-5.91846478077235,11.434096735431094
66,11,5,10.595971576929962,-6.243459528349719,13.24016015554099
67,11,7,13.081170880887509,-8.194008302448042,16.931332071077875
68,11,8,6.991869671225569,-7.7843027618988385,13.358575265623253
69,12,1,15.40722016819015,-7.918737914119878,11.500869290020892
70,12,2,17.691595856379724,-9.901486596726594,5.384845185463744
71,12,3,18.67162772695723,-8.25095548702963,9.496369127132454
72,12,4,10.289496664996543,-6.87136337541611,4.159685401909951
73,12,5,14.565072289802634,-8.428275987899337,7.703752442583366
74,12,7,16.364519131378504,-10.328893779329622,9.950816636433405
75,12,8,11.224102855034614,-10.119239112415066,6.5332110763713995
76,13,1,19.778771891894294,-8.698560387361747,5.696248632843332
77,13,2,23.666120616725507,-10.771506297048136,-2.0472454292812836
78,13,3,24.00754309009816,-7.561119551194727,1.8907384563658076
79,13,4,14.722798228831781,-8.833735770066857,-4.361951687245149
80,13,5,19.752247704648177,-9.447922439499639,-0.0655251786254698
81,13,9,21.198325022152577,-10.096508360279028,4.387508233416982
82,13,11,23.00677910569316,-11.510187667554096,0.17066184591468664
83,13,12,15.43850502098736,-11.628069718740292,0.20946044993185475
84,13,13,18.177120576809713,-12.379226364942507,-3.970973302533256
85,14,1,26.888691222493986,-9.368850883328882,-2.13985945361781
86,14,2,30.98906515198316,-9.947546386923513,-9.800641043991165
87,14,3,30.576473787026018,-7.465262592618312,-5.051831918230097
88,14,4,21.81365762859431,-11.66787085404122,-11.490865713187471
89,14,5,26.31160334696804,-10.468704724936641,-7.79675733934313
90,14,9,28.7685103746012,-11.160693831530152,-3.4374258381513205
91,14,11,30.43246810541369,-11.373529211392821,-8.267444097874062
92,14,12,23.967053677498086,-13.858105160646065,-8.421153026394546
93,14,13,26.60917447291186,-12.018265702774196,-12.297206023908545
