,label,landmark,x,y,z
0,1,1,-23.01746368408203,-4.444980144500732,-7.08925199508667
1,1,2,-26.132221221923828,-6.264047622680664,-15.315435409545898
2,1,3,-27.090298468792387,-3.4308422449251066,-11.484758576320871
3,1,4,-17.657100872555006,-6.45861127584964,-12.162058448749992
4,1,5,-23.199844360351562,-5.232104301452637,-12.464105606079102
5,1,9,-25.196125030517578,-6.703965663909912,-9.782194137573242
6,1,11,-24.4926700592041,-6.889226913452148,-14.471789360046387
7,1,12,-20.04925537109375,-8.141736030578613,-11.22249698638916
8,1,13,-20.905790058865463,-7.696241473330824,-14.34274480257788
9,2,1,-21.210905075073242,-3.877011775970459,3.070854425430298
10,2,2,-24.909101016463598,-5.740117331807661,-16.697900401980522
11,2,3,-25.15419679693836,-2.7570928729758966,-2.1062761422242366
12,2,4,-16.428771231119896,-5.788500991859227,-3.93053342771082
13,2,5,-21.127,-4.815,-1.814
14,2,9,-22.851560592651367,-5.611697673797607,1.3456467390060425
15,2,11,-23.908119201660156,-6.752187728881836,-3.5204641819000244
16,2,12,-17.95406494856688,-7.147146127298123,-1.2192019466556723
17,2,13,-18.527484893798828,-7.475672721862793,-5.627470016479492
18,3,1,-18.69348907470703,-2.6289727687835693,8.599763870239258
19,3,2,-21.134578116291465,-4.021055197192166,3.1443674079548245
20,3,3,-21.703985425921996,-2.3782465087396716,6.414149217900896
21,3,4,-14.137241468805644,-3.322062295210646,2.6453328407616863
22,3,5,-17.944694977529828,-3.4853144602518804,4.766320163435686
23,3,7,-20.27964973449707,-4.799927711486816,6.415246963500977
24,3,8,-15.560529708862305,-5.375614643096924,4.271882057189941
25,4,1,-16.671606063842773,-1.71705162525177,14.618051528930664
26,4,2,-18.935558022047967,-2.6948779516813515,8.79878101503732
27,4,3,-19.56554874466975,-1.5467503559275075,12.282945036321765
28,4,4,-11.43790194483959,-1.6233879386362835,9.380653265301923
29,4,5,-15.66627311706543,-2.452009916305542,10.346549987792969
30,4,7,-17.900978088378906,-4.502588272094727,12.068982124328613
31,4,8,-13.092823129780413,-4.369916315473221,11.115149596788186
32,5,1,-10.622081756591797,0.17462310194969177,20.635366439819336
33,5,2,-15.30318244057423,-1.6777860949732812,15.412729702147907
34,5,3,-15.31254605577244,0.33663685148667166,19.363108739290748
35,5,4,-10.591138709326012,-0.12922459283410415,15.627035704861356
36,5,6,-13.781131744384766,-3.543910503387451,19.408031463623047
37,6,1,-6.061828455190364,-0.6085323112787551,25.178486457848845
38,6,2,-10.688743591308594,-0.5771758556365967,21.9249267578125
39,6,3,-8.906218528747559,1.7818018198013306,24.76611328125
40,6,4,-6.986488226895292,0.9150922894274953,20.625799407262477
41,6,6,-7.559293270111084,-2.1568877696990967,25.079030990600586
42,7,1,2.1067752506516584,-1.6764645533841904,25.458986438788898
43,7,2,-5.523102669192552,-0.5141722503984113,25.06471783332772
44,7,3,-1.5681699425340958,1.614845112095685,26.837356424556837
45,7,4,-1.4748253254565382,1.0320057289698563,21.967715235535383
46,7,6,-1.3698099148509317,-2.009936735745224,26.534647046174264
47,8,1,2.225501537322998,-1.561142086982727,25.167150497436523
48,8,2,10.082879848831135,-2.221475869831547,24.80573624871494
49,8,3,6.349405881937625,0.6618805311144433,26.690218597877067
50,8,4,6.132102849644738,0.9052698494677077,21.68219132676098
51,8,6,7.056535243988037,-2.8797640800476074,26.137296676635742
52,9,1,11.102492675867294,0.3213382530229123,25.119673507507112
53,9,2,15.220671294409614,-0.4886129123799904,20.789284537169948
54,9,3,14.799293797955094,1.0524327677242762,24.28701794194635
55,9,4,11.530414137601362,1.138565918358812,20.98568873924332
56,9,6,13.098311424255371,-2.3206946849823,24.656448364257812
57,10,1,15.509485244750977,-0.06827951967716217,20.30992317199707
58,10,2,19.99018665138944,-1.9233567519840646,14.978277701328057
59,10,3,19.878172519595704,-0.12825556181973888,19.265191765829563
60,10,4,15.214195434439572,-0.6652133213798308,15.432379571902718
61,10,6,18.038434982299805,-3.9576961994171143,19.18446159362793
62,11,1,20.92965316772461,-2.210536241531372,14.469306945800781
63,11,2,22.9357852935791,-3.819366455078125,8.382006645202637
64,11,3,23.907266011903893,-2.4875891210992513,11.932432562192098
65,11,4,15.756446567911983,-2.5460431450358914,10.078176411583202
66,11,5,19.519208908081055,-3.1201469898223877,10.442887306213379
67,11,7,22.101622407170197,-5.539339243557565,11.909329986280909
68,11,8,17.233144760131836,-4.532930374145508,11.75690746307373
69,12,1,23.067806070451937,-3.968568422076178,8.215180173078013
70,12,2,24.790775299072266,-5.382534503936768,2.534403085708618
71,12,3,25.969154345739973,-3.9943690882678538,5.89327326882962
72,12,4,17.79438525898221,-4.171293274930866,3.2614621743294
73,12,5,22.04027351537011,-4.931989869301467,4.700436752310455
74,12,7,24.726446657898794,-6.3203796961483025,6.007601774371986
75,12,8,19.733125686645508,-6.640863418579102,4.693656921386719
76,13,1,24.67833709716797,-5.106722354888916,2.1827874183654785
77,13,2,26.759365698013912,-5.1476785673142995,-7.543701426188378
78,13,3,28.498115545490336,-4.032260312085715,-1.7168932758146596
79,13,4,19.66729958127186,-6.104006910553914,-4.702282143403081
80,13,5,24.789325714111328,-5.122030735015869,-2.7157883644104004
81,13,9,26.34981346130371,-6.453895568847656,0.6960784792900085
82,13,11,27.95576002467532,-7.2881856951412844,-3.9442143079009893
83,13,12,21.784809112548828,-8.258464813232422,-2.157029628753662
84,13,13,22.4662654481111,-8.275080143822851,-6.623336589387609
85,14,1,25.80095863342285,-5.761258125305176,-7.771091461181641
86,14,2,27.444602242117135,-6.4319488639414635,-17.852839764957686
87,14,3,29.853052256669407,-4.918377748031055,-13.769348799224787
88,14,4,20.537884108174804,-7.551747440553148,-13.463731661161496
89,14,5,25.65752226680443,-6.649472459385644,-13.610534859117118
90,14,9,29.228098795994704,-7.157451603074126,-9.99117003749711
91,14,11,29.48660824890292,-7.433118604288392,-15.252271553943247
92,14,12,22.960983276367188,-9.364380836486816,-11.878941535949707
93,14,13,23.73230743408203,-9.095976829528809,-14.79135799407959
