,label,landmark,x,y,z
0,1,1,26.347675323486328,-15.951078414916992,-11.41324520111084
1,1,2,30.211631774902344,-16.355266571044922,-17.563034057617188
2,1,3,29.61878776550293,-16.259187698364258,-13.461185455322266
3,1,4,20.756298065185547,-19.00886344909668,-14.13646125793457
4,1,5,24.84282875061035,-17.846439361572266,-14.299044609069824
5,1,9,27.387346267700195,-15.198351860046387,-13.279119491577148
6,1,11,28.65428352355957,-16.021577835083008,-18.961772918701172
7,1,12,21.244335174560547,-17.578907012939453,-14.186290740966797
8,1,13,21.936159133911133,-18.166807174682617,-16.596200942993164
9,2,1,22.20358657836914,-13.812726974487305,-0.5974277257919312
10,2,2,26.949357986450195,-16.332162857055664,-8.820005416870117
11,2,3,26.82034683227539,-14.748764038085938,-4.728350639343262
12,2,4,17.879039764404297,-16.361328125,-4.525897979736328
13,2,5,21.89335823059082,-15.820341110229492,-4.861936569213867
14,2,9,24.337623596191406,-12.75184154510498,-3.2769887447357178
15,2,10,25.416606903076172,-14.05333137512207,-7.854992866516113
16,2,11,24.97719955444336,-14.51368522644043,-9.191454887390137
17,2,12,18.0350399017334,-14.786357879638672,-3.5524096488952637
18,2,13,19.2945613861084,-15.694034576416016,-8.421768188476562
19,3,1,18.244590759277344,-10.421770095825195,9.378326416015625
20,3,2,22.447284698486328,-14.026443481445312,-0.515492856502533
21,3,3,22.510211944580078,-12.217580795288086,6.243795871734619
22,3,4,14.055116653442383,-15.3300199508667,2.837221145629883
23,3,5,17.925617218017578,-13.136409759521484,3.831848621368408
24,3,7,20.706830978393555,-10.731878280639648,4.454680919647217
25,3,12,18.498924255371094,-9.89380931854248,7.81243896484375
26,3,13,15.874701499938965,-12.48661994934082,0.46653908491134644
27,4,1,14.259992599487305,-8.41165542602539,15.14130973815918
28,4,2,17.78034019470215,-10.079691886901855,8.94810962677002
29,4,3,18.995868682861328,-10.810470581054688,13.839466094970703
30,4,4,11.74729061126709,-11.04660415649414,10.200514793395996
31,4,5,14.241358757019043,-8.75943374633789,11.971309661865234
32,4,7,16.632938385009766,-6.794271945953369,11.585261344909668
33,4,8,16.071359634399414,-7.440174102783203,10.954984664916992
34,5,1,10.185004234313965,-4.117391586303711,18.978073120117188
35,5,2,13.889922142028809,-5.811151504516602,14.223379135131836
36,5,3,13.02188777923584,-5.1277852058410645,18.345447540283203
37,5,4,9.007010459899902,-8.181653022766113,15.765948295593262
38,5,6,11.216497421264648,-3.0801398754119873,16.838781356811523
39,6,1,4.852673530578613,-1.0271360874176025,20.75384521484375
40,6,2,10.078907012939453,-3.706012487411499,18.13799285888672
41,6,3,7.684748649597168,-3.8575592041015625,22.056570053100586
42,6,4,7.559103012084961,-5.843624591827393,18.283126831054688
43,6,6,5.901603698730469,-0.7471002340316772,19.843975067138672
44,7,1,-0.7128413319587708,-0.6291348934173584,20.895156860351562
45,7,2,4.997265815734863,-0.9946590662002563,20.578720092773438
46,7,3,2.2735238075256348,-3.416921615600586,23.631214141845703
47,7,4,1.2487024068832397,-4.658820629119873,20.093687057495117
48,7,6,0.9532409310340881,-0.042796291410923004,21.26803970336914
49,8,1,-0.6732150316238403,-0.6009169816970825,21.18679428100586
50,8,2,-6.461407661437988,-1.484980583190918,21.22451400756836
51,8,3,-3.5648796558380127,-3.6786792278289795,23.8127384185791
52,8,4,-2.6242568492889404,-4.586583614349365,20.310924530029297
53,8,6,-3.6196932792663574,-0.11114855855703354,21.469667434692383
54,9,1,-5.9409708976745605,-1.570738673210144,20.778560638427734
55,9,2,-11.234288215637207,-3.016057014465332,19.298059463500977
56,9,3,-8.746932983398438,-3.6923627853393555,22.164939880371094
57,9,4,-7.642777919769287,-5.9871063232421875,18.443723678588867
58,9,6,-7.737209796905518,-0.7210577130317688,20.32032585144043
59,10,1,-11.368646621704102,-3.954133987426758,19.225154876708984
60,10,2,-15.498048782348633,-5.363794326782227,14.8092041015625
61,10,3,-14.673256874084473,-5.1325907707214355,18.779205322265625
62,10,4,-10.213969230651855,-8.445759773254395,15.782959938049316
63,10,6,-12.523674011230469,-2.722212076187134,17.918212890625
64,11,1,-15.786504745483398,-7.917255401611328,15.52004623413086
65,11,2,-18.81338882446289,-10.214018821716309,9.80339241027832
66,11,3,-20.30333137512207,-10.60054874420166,14.2402982711792
67,11,4,-13.516853332519531,-11.337852478027344,10.410089492797852
68,11,5,-15.969847679138184,-8.52775764465332,12.516294479370117
69,11,7,-18.218387603759766,-6.981576919555664,12.861533164978027
70,11,8,-17.558795928955078,-7.149348735809326,12.461684226989746
71,12,1,-20.332963943481445,-11.209015846252441,10.59870719909668
72,12,2,-23.937166213989258,-14.605107307434082,-0.026874065399169922
73,12,3,-24.46981430053711,-12.055746078491211,6.313472747802734
74,12,4,-16.126272201538086,-14.877930641174316,2.678116798400879
75,12,5,-20.043869018554688,-13.309762954711914,4.829091548919678
76,12,7,-23.199787139892578,-11.263102531433105,4.907897472381592
77,12,12,-16.491939544677734,-10.983158111572266,6.442543029785156
78,12,13,-17.99677848815918,-12.382791519165039,1.3506590127944946
79,13,1,-23.306718826293945,-14.328187942504883,-0.15342944860458374
80,13,2,-27.78004264831543,-16.900436401367188,-7.195570945739746
81,13,3,-27.494291305541992,-16.091690063476562,-7.231899261474609
82,13,4,-18.550186157226562,-16.220657348632812,-3.025730609893799
83,13,5,-22.707618713378906,-16.444568634033203,-4.629824638366699
84,13,9,-25.084205627441406,-13.611006736755371,-3.553575277328491
85,13,10,-25.828214645385742,-14.156509399414062,-6.1709699630737305
86,13,11,-24.90662384033203,-15.061997413635254,-8.608386993408203
87,13,12,-18.85823631286621,-15.40622329711914,-2.486196756362915
88,13,13,-19.82334327697754,-16.237110137939453,-7.402435302734375
89,14,1,-28.060842514038086,-16.597490310668945,-10.655476570129395
90,14,2,-31.933086395263672,-18.386838912963867,-16.99695587158203
91,14,3,-30.71612548828125,-16.78921127319336,-16.44792366027832
92,14,4,-22.467296600341797,-19.005523681640625,-13.799181938171387
93,14,5,-25.920011520385742,-18.56081771850586,-15.43252944946289
94,14,9,-28.479915618896484,-15.612051963806152,-13.290421485900879
95,14,11,-29.03329849243164,-16.04422950744629,-17.02568244934082
96,14,12,-23.039377212524414,-17.980241775512695,-13.782666206359863
97,14,13,-23.79241943359375,-19.038002014160156,-18.748451232910156
